6572	Quartino
6573	Magadino
6574	Vira (Gambarogno)
6575	Vairano
6575	S. Nazzaro
6576	Gerra (Gambarogno)
6577	Ranzo
6578	Caviano
6579	Piazzogna
6582	Pianezzo
6583	S. Antonio (Val Morobbia)
6584	Carena
6592	S. Antonino
6593	Cadenazzo
6594	Contone
6595	Riazzino
6596	Gordola
6597	Agarone
6598	Tenero
6599	Robasacco
6600	Muralto
6600	Solduno
6600	Locarno
6601	Locarno
6602	Muralto
6604	Locarno
6605	Locarno
6605	Monte Brè sopra Locarno
6611	Mosogno
6611	Crana
6611	Gresso
6612	Ascona
6613	Porto Ronco
6614	Isole di Brissago
6614	Brissago
6616	Losone
6618	Arcegno
6622	Ronco sopra Ascona
6631	Corippo
6632	Vogorno
6633	Lavertezzo
6634	Brione (Verzasca)
6635	Gerra (Verzasca)
6636	Frasco
6637	Sonogno
6644	Orselina
6645	Brione sopra Minusio
6646	Contra
6647	Mergoscia
6648	Minusio
6652	Tegna
6653	Verscio
6654	Cavigliano
6655	Rasa
6655	Intragna
6655	Verdasio
6656	Golino
6657	Palagnedra
6658	Borgnone
6659	Camedo
6659	Moneto
6661	Berzona
6661	Auressio
6661	Loco
6662	Russo
6663	Comologno
6663	Spruga
6664	Vergeletto
6670	Avegno
6672	Gordevio
6673	Maggia
6674	Riveo
6674	Someo
6675	Cevio
6676	Bignasco
6677	Moghegno
6677	Aurigeno
6678	Lodano
6678	Giumaglio
6678	Coglio
6682	Linescio
6683	Niva (Vallemaggia)
6683	Cerentino
6684	Campo (Vallemaggia)
6684	Cimalmotto
6685	Bosco/Gurin
6690	S. Carlo (Val Bavona)
6690	Cavergno
6692	Menzonio
6692	Brontallo
6693	Broglio
6694	Prato-Sornico
6695	Piano di Peccia
6695	Peccia
6696	Fusio
6702	Claro
6703	Osogna
6705	Cresciano
6707	Iragna
6710	Biasca
6710	Biasca Stazione
6713	Malvaglia
6714	Semione
6715	Dongio
6716	Acquarossa
6716	Leontica
6716	Lottigna
6717	Dangio-Torre
6717	Torre
6718	Olivone
6718	Camperio
6719	Aquila
6720	Ghirone
6720	Campo (Blenio)
6721	Motto (Blenio)
6721	Ludiano
6722	Corzoneso
6723	Marolta
6723	Castro
6723	Prugiasco
6724	Largario
6724	Ponto Valentino
6742	Pollegio
6743	Bodio
6744	Personico
6745	Giornico
6746	Calonico
6746	Nivo
6746	Lavorgo
6747	Chironico
6748	Anzonico
6749	Sobrio
6749	Cavagnago
6760	Rossura
6760	Molare
6760	Faido
6760	Carì
6760	Calpiogna
6760	Campello
6763	Mairengo
6763	Osco
6764	Chiggiogna
6772	Rodi-Fiesso
6773	Prato (Leventina)
6774	Dalpe
6775	Ambrì
6776	Piotta
6777	Varenzo
6777	Quinto
6780	Madrano
6780	Airolo
6781	Villa Bedretto
6781	Bedretto
6802	Rivera
6803	Camignolo
6804	Bironico
6805	Mezzovico
6806	Sigirino
6807	Taverne
6808	Torricella
6809	Medeglia
6810	Isone
6814	Lamone
6814	Cadempino
6815	Melide
6816	Bissone
6817	Maroggia
6818	Melano
6821	Rovio
6822	Arogno
6823	Pugerna
6825	Capolago
6826	Riva San Vitale
6827	Brusino Arsizio
6828	Balerna
6830	Chiasso
6832	Pedrinate
6832	Seseglio
6833	Vacallo
6834	Morbio Inferiore
6835	Morbio Superiore
6836	Serfontana
6837	Caneggio
6837	Bruzella
6838	Scudellate
6838	Muggio
6838	Cabbio
6839	Sagno
6850	Mendrisio
6852	Genestrerio
6853	Ligornetto
6854	S. Pietro
6855	Stabio
6862	Rancate
6863	Besazio
6864	Arzo
6865	Tremona
6866	Meride
6867	Serpiano
6872	Somazzo
6872	Salorino
6873	Corteglia
6874	Castel San Pietro
6875	Campora
6875	Casima
6875	Monte
6877	Coldrerio
6883	Novazzano
6900	Massagno
6900	Lugano
6900	Paradiso
6901	Lugano
6902	Lugano
6903	Lugano
6904	Lugano
6905	Lugano
6906	Lugano
6907	Lugano
6908	Massagno Caselle
6912	Pazzallo
6913	Carabbia
6914	Carona
6915	Pambio-Noranco
6916	Grancia
6917	Barbengo
6918	Figino
6919	Carabietta
6921	Vico Morcote
6922	Morcote
6924	Sorengo
6925	Gentilino
6926	Montagnola
6927	Agra
6928	Manno
6929	Gravesano
6930	Bedano
6932	Breganzona
6933	Muzzano
6934	Bioggio
6935	Bosco Luganese
6936	Cademario
6937	Breno
6938	Fescoggia
6938	Vezio
6939	Mugena
6939	Arosio
6942	Savosa
6943	Vezia
6944	Cureglia
6945	Origlio
6946	Ponte Capriasca
6947	Vaglio
6948	Porza
6949	Comano
6950	Tesserete
6951	Cozzo
6951	Signôra
6951	Bogno
6951	Scareglia
6951	Odogno
6951	Insone
6951	Colla
6952	Canobbio
6953	Lugaggia
6954	Bigorio
6954	Sala Capriasca
6955	Cagiallo
6955	Oggio
6956	Lopagno
6957	Roveredo
6958	Corticiasca
6958	Bidogno
6959	Piandera Paese
6959	Maglio di Colla
6959	Cimadera
6959	Certara
6959	Curtina
6960	Odogno
6962	Viganello
6963	Pregassona
6963	Cureggia
6964	Davesco-Soragno
6965	Cadro
6966	Villa Luganese
6967	Dino
6968	Sonvico
6974	Aldesago
6976	Castagnola
6977	Ruvigliana
6978	Gandria
6979	Brè sopra Lugano
6980	Castelrotto
6981	Banco
6981	Bombinasco
6981	Bedigliora
6981	Biogno-Beride
6982	Agno
6983	Magliaso
6984	Pura
6986	Miglieglia
6986	Novaggio
6986	Curio
6987	Caslano
6988	Ponte Tresa
6989	Purasca
6990	Cassina d'Agno
6991	Neggio
6992	Vernate
6992	Cimo
6993	Iseo
6994	Aranno
6995	Madonna del Piano
6995	Molinazzo di Monteggio
6996	Ponte Cremenaga
6997	Sessa
6998	Termine
6999	Astano
7000	Chur
7001	Chur
7002	Chur
7003	Chur 
7004	Chur
7006	Chur
7007	Chur
7012	Felsberg
7013	Domat/Ems
7014	Trin
7015	Tamins
7016	Trin Mulin
7017	Flims Dorf
7018	Flims Waldhaus
7019	Fidaz
7023	Haldenstein
7026	Maladers
7027	Lüen
7027	Castiel
7027	Calfreisen
7028	Pagig
7028	St. Peter
7029	Peist
7031	Laax
7032	Laax
7050	Arosa
7056	Molinis
7057	Langwies
7058	Litzirüti
7062	Passugg-Araschgen
7063	Praden
7064	Tschiertschen
7074	Malix
7075	Churwalden
7076	Parpan
7077	Valbella
7078	Lenzerheide/Lai
7082	Vaz/Obervaz
7083	Lantsch/Lenz
7084	Brienz/Brinzauls
7104	Versam
7104	Arezen
7106	Tenna
7107	Safien Platz
7109	Thalkirch
7110	Peiden
7111	Pitasch
7112	Duvin
7113	Camuns
7114	Uors (Lumnezia)
7115	Surcasti
7116	St. Martin (Lugnez)
7116	Tersnaus
7122	Carrera
7122	Valendas
7126	Castrisch
7127	Sevgein
7128	Riein
7130	Schnaus
7130	Ilanz
7132	Vals
7133	Obersaxen Affeier
7134	Obersaxen Meierhof
7135	Obersaxen Giraniga
7136	Obersaxen Friggahüs
7137	Flond
7138	Surcuolm
7141	Luven
7142	Cumbel
7143	Morissen
7144	Vella
7145	Degen
7146	Vattiz
7147	Vignogn
7148	Lumbrein
7148	Surin
7149	Vrin
7151	Schluein
7152	Sagogn
7153	Falera
7154	Ruschein
7155	Ladir
7156	Rueun
7156	Pigniu
7157	Siat
7158	Waltensburg/Vuorz
7159	Andiast
7162	Tavanasa
7163	Danis
7164	Dardin
7165	Breil/Brigels
7166	Trun
7167	Zignau
7168	Schlans
7172	Rabius
7173	Surrein
7174	S. Benedetg
7175	Sumvitg
7176	Cumpadials
7180	Disentis/Mustér
7182	Cavardiras
7183	Mumpé Medel
7184	Curaglia
7185	Platta
7186	Segnas
7187	Camischolas
7188	Sedrun
7189	Rueras
7202	Says
7203	Trimmis
7204	Untervaz
7205	Zizers
7206	Igis
7208	Malans
7212	Seewis-Pardisla
7212	Seewis Dorf
7212	Seewis-Schmitten
7213	Valzeina
7214	Seewis-Schmitten
7214	Seewis-Pardisla
7214	Grüsch
7215	Fanas
7220	Schiers
7222	Mittellunden
7223	Buchen im Prättigau
7224	Putz
7226	Stels
7226	Fajauna
7228	Schuders
7228	Pusserein
7231	Pragg-Jenaz
7232	Furna
7233	Jenaz
7235	Fideris
7240	Küblis
7241	Conters im Prättigau
7242	Luzein
7243	Pany
7244	Gadenstätt
7245	Ascharina
7246	St. Antönien
7247	Saas im Prättigau
7249	Serneus
7250	Klosters
7252	Klosters Dorf
7260	Davos Dorf
7265	Davos Wolfgang
7270	Davos Platz
7272	Davos Clavadel
7276	Davos Frauenkirch
7277	Davos Glaris
7278	Davos Monstein
7302	Landquart
7303	Mastrils
7304	Maienfeld
7306	Fläsch
7307	Jenins
7310	Bad Ragaz
7312	Pfäfers
7313	St. Margrethenberg
7314	Vadura
7315	Vättis
7317	Vasön
7317	Valens
7320	Sargans
7323	Wangs
7324	Vilters
7325	Schwendi im Weisstannental
7326	Weisstannen
7402	Bonaduz
7403	Rhäzüns
7404	Feldis/Veulden
7405	Rothenbrunnen
7407	Trans
7408	Realta
7408	Cazis
7411	Sils im Domleschg
7412	Scharans
7413	Fürstenaubruck
7414	Fürstenau
7415	Pratval
7415	Rodels
7416	Almens
7417	Paspels
7418	Tumegl/Tomils
7419	Scheid
7421	Summaprada
7422	Tartar
7423	Sarn
7423	Portein
7424	Dalin
7424	Präz
7425	Masein
7426	Flerden
7427	Urmein
7428	Tschappina
7428	Glaspass
7430	Rongellen
7430	Thusis
7431	Mutten
7431	Obermutten
7432	Zillis
7433	Farden
7433	Mathon
7433	Lohn
7433	Wergenstein
7433	Donat
7434	Sufers
7435	Splügen
7436	Medels im Rheinwald
7437	Nufenen
7438	Hinterrhein
7440	Andeer
7442	Clugin
7443	Pignia
7444	Ausserferrera
7445	Innerferrera
7446	Campsut-Cröt
7447	Am Bach (Avers)
7447	Cresta (Avers)
7448	Juf
7450	Tiefencastel
7451	Alvaschein
7452	Cunter
7453	Tinizong
7454	Rona
7455	Mulegns
7456	Sur
7456	Marmorera
7457	Bivio
7458	Mon
7459	Stierva
7460	Savognin
7462	Salouf
7463	Riom
7464	Parsonz
7472	Surava
7473	Alvaneu Bad
7477	Filisur
7482	Bergün/Bravuogn
7482	Preda
7482	Stugl/Stuls
7484	Latsch
7492	Alvaneu Dorf
7493	Schmitten (Albula)
7494	Davos Wiesen
7500	St. Moritz
7502	Bever
7503	Samedan
7504	Pontresina
7505	Celerina/Schlarigna
7512	Champfèr
7513	Silvaplana
7513	Silvaplana-Surlej
7514	Fex
7514	Sils/Segl Maria
7515	Sils/Segl Baselgia
7516	Maloja
7517	Plaun da Lej
7522	La Punt-Chamues-ch
7523	Madulain
7524	Zuoz
7525	S-chanf
7526	Cinuos-chel
7527	Brail
7530	Zernez
7532	Tschierv
7533	Fuldera
7534	Lü
7535	Valchava
7536	Sta. Maria Val Müstair
7537	Müstair
7542	Susch
7543	Lavin
7545	Guarda
7546	Ardez
7550	Scuol
7551	Ftan
7552	Vulpera
7553	Tarasp
7554	Sent
7554	Crusch
7556	Ramosch
7557	Vnà
7558	Strada
7559	Tschlin
7560	Martina
7562	Samnaun-Compatsch
7563	Samnaun Dorf
7602	Casaccia
7603	Vicosoprano
7604	Borgonovo
7605	Stampa
7606	Bondo
7606	Promontogno
7608	Castasegna
7610	Soglio
7710	Ospizio Bernina
7710	Alp Grüm
7741	S. Carlo (Poschiavo)
7742	La Rösa
7742	Sfazù
7742	Poschiavo
7743	Brusio
7743	Miralago
7744	Campocologno
7745	Li Curt
7746	Le Prese
7747	Viano
7748	Campascio
8000	Zürich
8001	Zürich
8002	Zürich
8003	Zürich
8004	Zürich
8005	Zürich
8006	Zürich
8008	Zürich
8010	Zürich
8012	Zürich
8015	Zürich 15
8020	Zürich 1
8021	Zürich 1
8022	Zürich
8023	Zürich
8024	Zürich
8026	Zürich
8027	Zürich
8030	Zürich
8031	Zürich
8032	Zürich
8033	Zürich
8034	Zürich
8036	Zürich
8037	Zürich
8038	Zürich
8039	Zürich
8040	Zürich
8041	Zürich
8042	Zürich
8044	Gockhausen
8044	Zürich
8045	Zürich
8046	Zürich
8047	Zürich
8048	Zürich
8049	Zürich
8050	Zürich
8051	Zürich
8052	Zürich
8053	Zürich
8055	Zürich
8057	Zürich
8058	Zürich
8060	Zürich
8061	Zürich
8063	Zürich
8064	Zürich
8065	Zürich
8066	Zürich
8068	Zürich
8070	Zürich
8071	Zürich CS PZ
8074	Zürich Voice Pub
8075	Zürich
8080	Zürich 80
8081	Zürich
8085	Zürich Versich.
8086	Zürich R Digest
8087	Zürich
8088	Zürich
8090	Zürich
8091	Zürich
8092	Zürich
8093	Zürich
8096	Zürich IBRS local
8098	Zürich
8099	Zürich Sonderdienste
8102	Oberengstringen
8103	Unterengstringen
8104	Weiningen
8105	Watt
8105	Regensdorf
8106	Adlikon b. Regensdorf
8107	Buchs
8108	Dällikon
8109	Kloster Fahr
8112	Otelfingen
8113	Boppelsen
8114	Dänikon
8115	Hüttikon
8117	Fällanden
8118	Pfaffhausen
8121	Benglen
8122	Binz
8123	Ebmatingen
8124	Maur
8125	Zollikerberg
8126	Zumikon
8127	Forch
8132	Egg b. Zürich
8132	Hinteregg
8133	Esslingen
8134	Adliswil
8135	Sihlbrugg Station
8135	Sihlwald
8135	Langnau am Albis
8136	Gattikon
8142	Uitikon Waldegg
8143	Uetliberg
8143	Stallikon
8152	Opfikon
8152	Glattpark (Opfikon)
8152	Glattbrugg
8153	Rümlang
8154	Oberglatt
8155	Niederhasli
8155	Nassenwil
8156	Oberhasli
8157	Dielsdorf
8158	Regensberg
8162	Sünikon
8162	Steinmaur
8164	Bachs
8165	Schöfflisdorf
8165	Schleinikon
8165	Oberweningen
8166	Niederweningen
8172	Niederglatt
8173	Neerach
8174	Stadel b. Niederglatt
8175	Windlach
8180	Bülach
8181	Höri
8182	Hochfelden
8183	Bülach Dist Ba
8184	Bachenbülach
8185	Winkel
8187	Weiach
8192	Zweidlen
8192	Glattfelden
8193	Eglisau
8194	Hüntwangen
8195	Wasterkingen
8196	Wil
8197	Rafz
8200	Schaffhausen
8201	Schaffhausen
8202	Schaffhausen
8203	Schaffhausen
8204	Schaffhausen
8205	Schaffhausen
8207	Schaffhausen
8208	Schaffhausen
8210	Schaffhausen Dist Ba
8212	Neuhausen am Rheinfall
8212	Nohl
8213	Neunkirch
8214	Gächlingen
8215	Hallau
8216	Oberhallau
8217	Wilchingen
8218	Osterfingen
8219	Trasadingen
8222	Beringen
8223	Guntmadingen
8224	Löhningen
8225	Siblingen
8226	Schleitheim
8228	Beggingen
8231	Hemmental
8232	Merishausen
8233	Bargen
8234	Stetten
8235	Lohn
8236	Opfertshofen
8236	Büttenhardt
8239	Dörflingen
8240	Thayngen
8241	Barzheim
8242	Hofen
8242	Bibern
8243	Altdorf
8245	Feuerthalen
8246	Langwiesen
8247	Flurlingen
8248	Uhwiesen
8252	Schlatt
8253	Willisdorf
8253	Diessenhofen
8254	Basadingen
8255	Schlattingen
8259	Rheinklingen
8259	Kaltenbach
8259	Etzwilen
8259	Wagenhausen
8260	Stein am Rhein
8261	Hemishofen
8262	Ramsen
8263	Buch
8264	Eschenz
8265	Mammern
8266	Steckborn
8267	Berlingen
8268	Salenstein
8268	Mannenbach-Salenstein
8269	Fruthwilen
8272	Ermatingen
8273	Triboltingen
8274	Tägerwilen
8274	Gottlieben
8280	Kreuzlingen
8301	Glattzentrum b. Wallisellen
8302	Kloten
8303	Bassersdorf
8304	Wallisellen
8305	Dietlikon
8306	Brüttisellen
8307	Ottikon b. Kemptthal
8307	Effretikon
8308	Agasul
8308	Illnau
8309	Nürensdorf
8310	Kemptthal
8310	Grafstal
8311	Brütten
8312	Winterberg
8314	Kyburg
8315	Lindau
8317	Tagelswangen
8320	Fehraltorf
8322	Madetswil
8322	Gündisau
8325	Effretikon Dist Ba
8330	Pfäffikon
8330	Hermatswil
8331	Auslikon
8332	Russikon
8332	Rumlikon
8335	Hittnau
8340	Hinwil
8342	Wernetshausen
8343	Hinwil Dist Ba
8344	Bäretswil
8345	Adetswil
8352	Ricketwil (Winterthur)
8352	Elsau
8353	Elgg
8354	Hofstetten
8355	Aadorf
8356	Ettenhausen
8357	Guntershausen b. Aadorf
8360	Wallenwil
8360	Eschlikon
8362	Balterswil
8363	Bichelsee
8370	Sirnach
8371	Busswil
8372	Wiezikon b. Sirnach
8374	Oberwangen
8374	Dussnang
8376	Au
8376	Fischingen
8400	Winterthur
8401	Winterthur
8402	Winterthur
8404	Winterthur
8404	Stadel (Winterthur)
8404	Reutlingen (Winterthur)
8405	Winterthur
8406	Winterthur
8408	Winterthur
8409	Winterthur
8410	Winterthur
8411	Winterthur
8412	Aesch (Neftenbach)
8412	Hünikon (Neftenbach)
8412	Riet (Neftenbach)
8413	Neftenbach
8414	Buch am Irchel
8415	Gräslikon
8415	Berg am Irchel
8416	Flaach
8418	Schlatt b. Winterthur
8421	Dättlikon
8422	Pfungen
8423	Embrach-Embraport
8424	Embrach
8425	Oberembrach
8426	Lufingen
8427	Rorbas
8427	Freienstein
8428	Teufen
8442	Hettlingen
8444	Henggart
8447	Dachsen
8450	Andelfingen
8451	Kleinandelfingen
8452	Adlikon b. Andelfingen
8453	Alten
8454	Buchberg
8455	Rüdlingen
8455	Buchberg
8457	Humlikon
8458	Dorf
8459	Volken
8460	Marthalen
8461	Oerlingen
8462	Rheinau
8463	Benken
8464	Ellikon am Rhein
8465	Wildensbuch
8465	Rudolfingen
8466	Trüllikon
8467	Truttikon
8468	Waltalingen
8468	Guntalingen
8471	Oberwil (Dägerlen)
8471	Rutschwil (Dägerlen)
8471	Dägerlen
8471	Berg (Dägerlen)
8471	Bänk (Dägerlen)
8472	Seuzach
8474	Dinhard
8475	Ossingen
8476	Unterstammheim
8477	Oberstammheim
8478	Thalheim an der Thur
8479	Altikon
8482	Sennhof (Winterthur)
8483	Kollbrunn
8484	Neschwil
8484	Weisslingen
8484	Theilingen
8486	Rikon im Tösstal
8487	Zell
8487	Rämismühle
8488	Turbenthal
8489	Wildberg
8489	Ehrikon
8489	Schalchen
8492	Wila
8493	Saland
8494	Bauma
8495	Schmidrüti
8496	Steg im Tösstal
8497	Fischenthal
8498	Gibswil
8499	Sternenberg
8500	Frauenfeld
8500	Gerlikon
8501	Frauenfeld
8502	Frauenfeld
8503	Frauenfeld
8505	Pfyn
8505	Dettighofen
8506	Lanzenneunforn
8507	Hörhausen
8508	Homburg
8509	Frauenfeld
8510	Frauenfeld Kant. Verwaltung
8512	Thundorf
8512	Lustdorf
8512	Wetzikon
8514	Amlikon-Bissegg
8520	Frauenfeld Paketzentrum
8520	Frauenfeld Dist Ba
8522	Häuslenen
8522	Aawangen
8523	Hagenbuch
8524	Buch b. Frauenfeld
8524	Uesslingen
8525	Wilen b. Neunforn
8525	Niederneunforn
8526	Oberneunforn
8532	Warth
8532	Weiningen
8535	Herdern
8536	Hüttwilen
8537	Uerschhausen
8537	Nussbaumen
8542	Wiesendangen
8543	Gundetswil
8543	Kefikon
8543	Bertschikon
8544	Attikon
8545	Rickenbach Sulz
8545	Rickenbach
8546	Islikon
8546	Kefikon
8546	Menzengrüt
8547	Gachnang
8548	Ellikon an der Thur
8552	Felben-Wellhausen
8553	Hüttlingen
8553	Eschikofen
8553	Harenwilen
8553	Mettendorf
8554	Bonau
8554	Müllheim-Wigoltingen
8555	Müllheim Dorf
8556	Lamperswil
8556	Engwang
8556	Wigoltingen
8556	Illhart
8558	Raperswilen
8560	Märstetten
8561	Ottoberg
8564	Lipperswil
8564	Hattenhausen
8564	Wäldi
8564	Sonterswil
8564	Engwilen
8564	Gunterswilen
8564	Hefenhausen
8564	Wagerswil
8565	Hugelshofen
8566	Neuwilen
8566	Dotnacht
8566	Lippoldswilen
8566	Ellighausen
8570	Weinfelden
8572	Berg
8572	Guntershausen b. Berg
8572	Andhausen
8572	Graltshausen
8573	Alterswilen
8573	Siegershausen
8573	Altishausen
8574	Dettighofen (Lengwil)
8574	Illighausen
8574	Oberhofen
8574	Lengwil
8575	Istighofen
8575	Bürglen
8576	Mauren
8577	Schönholzerswilen
8580	Biessenhofen
8580	Hefenhofen
8580	Sommeri
8580	Hagenwil b. Amriswil
8580	Amriswil
8581	Schocherswil
8582	Dozwil
8583	Donzhausen
8583	Sulgen
8583	Götighofen
8584	Leimbach
8584	Opfershofen
8585	Herrenhof
8585	Schönenbaumgarten
8585	Zuben
8585	Langrickenbach
8585	Mattwil
8585	Klarsreuti
8585	Happerswil
8585	Birwinken
8586	Kümmertshausen
8586	Erlen
8586	Ennetaach
8586	Riedt b. Erlen
8586	Engishofen
8586	Andwil
8586	Buchackern
8586	Buch b. Kümmertshausen
8587	Oberaach
8588	Zihlschlacht
8589	Sitterdorf
8590	Romanshorn
8592	Uttwil
8593	Kesswil
8594	Güttingen
8595	Altnau
8596	Münsterlingen
8596	Scherzingen
8597	Landschlacht
8598	Bottighofen
8599	Salmsach
8600	Dübendorf
8602	Wangen b. Dübendorf
8603	Schwerzenbach
8604	Volketswil
8605	Gutenswil
8606	Nänikon
8606	Greifensee
8607	Aathal-Seegräben
8608	Bubikon
8610	Uster
8612	Uster 2
8613	Uster 3
8614	Bertschikon (Gossau ZH)
8614	Sulzbach
8615	Wermatswil
8615	Freudwil
8616	Riedikon
8617	Mönchaltorf
8618	Oetwil am See
8620	Wetzikon
8621	Wetzikon 4
8622	Wetzikon
8623	Wetzikon
8624	Grüt (Gossau ZH)
8625	Gossau
8626	Ottikon (Gossau ZH)
8627	Grüningen
8630	Rüti
8632	Tann
8633	Wolfhausen
8634	Hombrechtikon
8635	Dürnten
8636	Wald
8637	Laupen
8638	Goldingen
8639	Faltigberg
8640	Rapperswil
8640	Hurden
8645	Jona
8646	Wagen
8700	Küsnacht
8702	Zollikon
8703	Erlenbach
8704	Herrliberg
8706	Meilen
8707	Uetikon am See
8708	Männedorf
8712	Stäfa
8713	Uerikon
8714	Feldbach
8715	Bollingen
8716	Schmerikon
8717	Benken
8718	Schänis
8722	Kaltbrunn
8723	Rufi
8723	Maseltrangen
8725	Ernetschwil
8725	Gebertingen
8726	Ricken
8727	Walde
8730	Uznach
8732	Neuhaus
8733	Eschenbach
8734	Ermenswil
8735	St. Gallenkappel
8735	Rüeterswil
8737	Gommiswald
8738	Uetliburg
8739	Rieden
8750	Riedern
8750	Klöntal
8750	Glarus
8751	Urnerboden
8752	Näfels
8753	Mollis
8754	Netstal
8755	Ennenda
8756	Mitlödi
8757	Filzbach
8758	Obstalden
8759	Netstal
8762	Schwanden
8762	Sool
8762	Schwändi b. Schwanden
8765	Engi
8766	Matt
8767	Elm
8772	Nidfurn
8773	Haslen
8774	Leuggelbach
8775	Luchsingen
8775	Hätzingen
8777	Diesbach
8777	Betschwanden
8782	Rüti
8783	Linthal
8784	Braunwald
8800	Thalwil
8801	Thalwil Fächer
8802	Kilchberg
8803	Rüschlikon
8804	Au
8805	Richterswil
8806	Bäch
8807	Freienbach
8808	Pfäffikon
8810	Horgen
8812	Horgen Bahnhof Oberdorf
8813	Horgen
8815	Horgenberg
8816	Hirzel
8820	Wädenswil
8824	Schönenberg
8825	Hütten
8832	Wollerau
8832	Wilen b. Wollerau
8833	Samstagern
8834	Schindellegi
8835	Feusisberg
8836	Bennau
8840	Trachslau
8840	Einsiedeln
8841	Gross
8842	Unteriberg
8843	Oberiberg
8844	Euthal
8845	Studen
8846	Willerzell
8847	Egg
8849	Alpthal
8852	Altendorf
8853	Lachen
8854	Galgenen
8854	Siebnen
8855	Wangen
8856	Tuggen
8857	Vorderthal
8858	Innerthal
8862	Schübelbach
8863	Buttikon
8864	Reichenburg
8865	Bilten
8866	Ziegelbrücke
8867	Niederurnen
8868	Oberurnen
8872	Weesen
8873	Amden
8874	Mühlehorn
8877	Murg
8878	Quinten
8879	Pizolpark (Mels)
8880	Walenstadt
8881	Knoblisbühl
8881	Walenstadtberg
8881	Tscherlach
8882	Unterterzen
8883	Quarten
8884	Oberterzen
8885	Mols
8886	Mädris-Vermol
8887	Mels
8888	Heiligkreuz (Mels)
8889	Plons
8890	Flums
8892	Berschis
8893	Flums Hochwiese
8894	Flumserberg Saxli
8895	Flumserberg Portels
8896	Flumserberg Bergheim
8897	Flumserberg Tannenheim
8898	Flumserberg Tannenbodenalp
8901	Urdorf
8902	Urdorf
8903	Birmensdorf
8904	Aesch
8905	Islisberg
8905	Arni
8906	Bonstetten
8907	Wettswil
8908	Hedingen
8909	Zwillikon
8910	Affoltern am Albis
8911	Rifferswil
8912	Obfelden
8913	Ottenbach
8914	Aeugstertal
8914	Aeugst am Albis
8915	Hausen am Albis
8916	Jonen
8917	Oberlunkhofen
8918	Unterlunkhofen
8919	Rottenschwil
8925	Ebertswil
8926	Uerzlikon
8926	Kappel am Albis
8926	Hauptikon
8932	Mettmenstetten
8933	Maschwanden
8934	Knonau
8942	Oberrieden
8951	Fahrweid
8952	Schlieren
8953	Dietikon
8954	Geroldswil
8955	Oetwil an der Limmat
8956	Killwangen
8957	Spreitenbach
8962	Bergdietikon
8964	Rudolfstetten
8965	Berikon
8966	Oberwil-Lieli
8967	Widen
9000	St. Gallen
9001	St. Gallen
9004	St. Gallen
9006	St. Gallen
9007	St. Gallen
9008	St. Gallen
9009	St. Gallen
9010	St. Gallen
9011	St. Gallen
9012	St. Gallen
9013	St. Gallen
9014	St. Gallen
9015	St. Gallen
9016	St. Gallen
9020	St. Gallen
9022	St. Gallen
9023	St. Gallen
9024	St. Gallen
9026	St. Gallen K AG
9027	St. Gallen
9028	St. Gallen
9029	St. Gallen Sonderdienste
9030	Abtwil
9030	St. Josefen
9032	Engelburg
9033	Untereggen
9034	Eggersriet
9035	Grub
9036	Grub
9037	Speicherschwendi
9038	Rehetobel
9042	Speicher
9043	Trogen
9044	Wald
9050	Appenzell
9050	Appenzell Eggerstanden
9050	Appenzell Enggenhütten
9050	Appenzell Meistersrüte
9050	Appenzell Steinegg
9050	Appenzell Schlatt
9052	Niederteufen
9053	Teufen
9054	Haslen
9055	Bühler
9056	Gais
9057	Weissbad
9057	Wasserauen
9057	Schwende
9058	Brülisau
9062	Lustmühle
9063	Stein
9064	Hundwil
9100	Herisau
9101	Herisau
9102	Herisau
9103	Schwellbrunn
9104	Waldstatt
9105	Schönengrund
9107	Urnäsch
9108	Gonten
9108	Gontenbad
9108	Jakobsbad
9112	Schachen b. Herisau
9113	Degersheim
9114	Hoffeld
9115	Dicken
9116	Wolfertswil
9122	Mogelsberg
9122	Ebersol
9123	Nassen
9125	Brunnadern
9126	Necker
9127	St. Peterzell
9200	Gossau
9201	Gossau
9203	Niederwil
9204	Andwil
9205	Waldkirch
9212	Arnegg
9213	Hauptwil
9214	Kradolf
9215	Schönenberg an der Thur
9215	Buhwil
9216	Hohentannen
9216	Heldswil
9217	Neukirch an der Thur
9220	Bischofszell
9223	Halden
9223	Schweizersholz
9225	St. Pelagiberg
9225	Wilen (Gottshaus)
9230	Flawil
9231	Egg (Flawil)
9240	Niederglatt
9240	Uzwil
9242	Oberuzwil
9243	Jonschwil
9244	Niederuzwil
9245	Sonnental
9245	Oberbüren
9246	Niederbüren
9247	Henau
9248	Bichwil
9249	Oberstetten
9249	Niederstetten
9249	Algetshausen
9300	Wittenbach
9301	Wittenbach
9304	Bernhardzell
9305	Berg
9306	Freidorf
9308	Lömmenschwil
9312	Häggenschwil
9313	Muolen
9314	Steinebrunn
9315	Winden
9315	Neukirch (Egnach)
9320	Stachen
9320	Arbon
9320	Frasnacht
9322	Egnach
9323	Steinach
9325	Roggwil
9326	Horn
9327	Tübach
9400	Rorschach
9401	Rorschach
9402	Mörschwil
9403	Goldach
9404	Rorschacherberg
9405	Wienacht-Tobel
9410	Heiden
9411	Reute
9413	Oberegg
9414	Schachen b. Reute
